air_date,content_duration_sec,promo_duration_sec,ad_duration_sec,content_start_time,content_end_time,channel_id,slot_id,slot_desc,dow_id,dow_code,content_tape_id,content_id,tape_name,tape_duration_sec,content_name,content_tape_detail_id,content_tape_id,content_tape_detail_name,tape_duration_sec,part_no,segment_no,tape_id
2019-06-04 00:00:00.000,8368,363.826087,2182.956522,06:08:23.0000000,09:10:17.0000000,1,10,Subah 1,4,TUE,3780,519,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,8368,SARDAR GABBAR SINGH,12796,3780,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,585,1,9,517344
2019-06-04 00:00:00.000,8368,363.826087,2182.956522,06:08:23.0000000,09:10:17.0000000,1,10,Subah 1,4,TUE,3780,519,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,8368,SARDAR GABBAR SINGH,12797,3780,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,519,1,10,517344
2019-06-04 00:00:00.000,8368,363.826087,2182.956522,06:08:23.0000000,09:10:17.0000000,1,10,Subah 1,4,TUE,3780,519,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,8368,SARDAR GABBAR SINGH,12798,3780,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,744,1,11,517344
2019-06-04 00:00:00.000,8368,363.826087,2182.956522,06:08:23.0000000,09:10:17.0000000,1,10,Subah 1,4,TUE,3780,519,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,8368,SARDAR GABBAR SINGH,12799,3780,ZCN SARDAAR GABBAR SINGH (U/A-PAWAN KALY,454,1,12,517344
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1153,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),605.96,1,1,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1154,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),721.96,1,2,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1155,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),819.96,1,3,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1156,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),658.96,1,4,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1157,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),658.96,1,5,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1158,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),667.96,1,6,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1159,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),649.96,1,7,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1160,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),539.96,1,8,517153
2019-06-04 00:00:00.000,6016.64,261.5930435,1569.558261,09:10:17.0000000,11:21:04.0000000,1,11,Subah 2,4,TUE,357,68,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),6016.64,POLICE AUR TIGER,1161,357,ZCN POLICE AUR TIGER (V/U-EDITED - SIBI),692.96,1,9,517153
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37768,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),888,1,1,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37769,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),963,1,2,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37770,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),958,1,3,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37771,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),912,1,4,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37772,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),948,1,5,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37773,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),835,1,6,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37774,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),379,1,7,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37775,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),482,1,8,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37776,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),462,1,9,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37777,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),689,1,10,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37778,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),524,1,11,517397
2019-06-04 00:00:00.000,8554,371.9130435,2231.478261,11:21:04.0000000,14:27:01.0000000,1,12,Dopahar 1,4,TUE,12111,1324,ZCN A FLYING JATT (U/A-TIGER SHORFF ),8554,A Flying Jatt,37779,12111,ZCN A FLYING JATT (U/A-TIGER SHORFF ),514,1,12,517397
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22768,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,704.08,1,1,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22769,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,712.36,1,2,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22770,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,761.68,1,3,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22771,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,679.2,1,4,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22772,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,762,1,5,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22773,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,747.68,1,6,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22774,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,664.76,1,7,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22775,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,630.24,1,8,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22776,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,715.96,1,9,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22777,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,589.56,1,10,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22778,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,658.52,1,11,515700
2019-06-04 00:00:00.000,8232.72,357.9443478,2147.666087,14:27:01.0000000,17:25:59.0000000,1,13,Dopahar 2,4,TUE,6718,832,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,8220,SHIVA THE SUPER HERO 2,22779,6718,ZCN SHIVA THE SUPER HERO 2(V/UA-EDIT VER,606.68,1,12,515700
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30166,9557,ZCN ARYA-EK DEEWANA,1251.96,1,1,515000
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30167,9557,ZCN ARYA-EK DEEWANA,1325.84,1,2,515000
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30168,9557,ZCN ARYA-EK DEEWANA,1256.68,1,3,515000
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30169,9557,ZCN ARYA-EK DEEWANA,1400.6,1,4,515000
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30170,9557,ZCN ARYA-EK DEEWANA,1232.64,2,1,515001
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30171,9557,ZCN ARYA-EK DEEWANA,1320.76,2,2,515001
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30172,9557,ZCN ARYA-EK DEEWANA,1073.2,2,3,515001
2019-06-04 00:00:00.000,9845.48,428.0643478,2568.386087,17:25:59.0000000,21:00:00.0000000,1,14,Shaam,4,TUE,9557,1066,ZCN ARYA-EK DEEWANA,9840,ARYA - EK DEEWANA,30173,9557,ZCN ARYA-EK DEEWANA,983.8,2,4,515001
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40198,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),984,1,1,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40199,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),896,1,2,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40200,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),769,1,3,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40201,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),652,1,4,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40202,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),672,1,5,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40203,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),561,1,6,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40204,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),603,1,7,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40205,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),585,1,8,518144
2019-06-04 00:00:00.000,6480,281.7391304,1690.434783,21:00:00.0000000,23:20:52.0000000,1,15,Raat,4,TUE,12683,1443,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),6480,SHIVA THE SUPER HERO 3,40206,12683,Zcn Shiva The Super Hero3(V/Ua-Nagarjun),739,1,9,518144
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33790,10902,ZCN MASTI EXPRESS,1059.8,1,1,515080
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33791,10902,ZCN MASTI EXPRESS,969.08,1,2,515080
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33792,10902,ZCN MASTI EXPRESS,1143.72,1,3,515080
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33793,10902,ZCN MASTI EXPRESS,1012.12,2,1,515081
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33794,10902,ZCN MASTI EXPRESS,1050.64,2,2,515081
2019-06-04 00:00:00.000,6270.96,272.6504348,1635.902609,23:20:52.0000000,01:37:11.0000000,1,16,Der Raat,4,TUE,10902,1188,ZCN MASTI EXPRESS,6300,MASTI EXPRESS,33795,10902,ZCN MASTI EXPRESS,1035.6,2,3,515081
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12352,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,666.76,1,1,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12353,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,971.6,1,2,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12354,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,724.64,1,3,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12355,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,721.92,1,4,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12356,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,821.28,1,5,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12357,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,818.72,1,6,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12358,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,706.48,1,7,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12359,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,884.56,1,8,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12360,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,755.76,1,9,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12361,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,676,1,10,515745
2019-06-05 00:00:00.000,8280,360,2160,06:31:02.0000000,09:31:02.0000000,1,18,Subah 1,5,WED,3664,503,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,8280,PHATA POSTER NIKLA HERO,12362,3664,ZCN PHATA POSTER NIKLA HERO(U-EDITED VER,557,1,11,515745
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42874,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,883,1,1,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42875,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,710,1,2,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42876,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,569,1,3,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42877,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,619,1,4,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42878,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,675,1,5,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42879,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,696,1,6,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42880,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,597,1,7,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42881,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,572,1,8,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42882,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,545,1,9,518056
2019-06-05 00:00:00.000,6360,276.5217391,1659.130435,09:31:02.0000000,11:49:17.0000000,1,19,Subah 2,5,WED,13355,1647,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,6360,KHILADI KHEL KA ,42883,13355,Zcn Khiladi Khel Ka (V/Ua-Hindidub)Short,477,1,10,518056
2019-06-05 00:00:00.000,7620,331.3043478,1987.826087,11:49:17.0000000,14:34:56.0000000,1,20,Dopahar 1,5,WED,4289,574,ZCN EK VIVAH AISA BHI,7620,EK VIVAH AISA BHI,14482,4289,ZCN EK VIVAH AISA BHI,895.12,1,1,514626
2019-06-05 00:00:00.000,7620,331.3043478,1987.826087,11:49:17.0000000,14:34:56.0000000,1,20,Dopahar 1,5,WED,4289,574,ZCN EK VIVAH AISA BHI,7620,EK VIVAH AISA BHI,14483,4289,ZCN EK VIVAH AISA BHI,850.64,1,2,514626
2019-06-05 00:00:00.000,7620,331.3043478,1987.826087,11:49:17.0000000,14:34:56.0000000,1,20,Dopahar 1,5,WED,4289,574,ZCN EK VIVAH AISA BHI,7620,EK VIVAH AISA BHI,14484,4289,ZCN EK VIVAH AISA BHI,898,1,3,514626
2019-06-05 00:00:00.000,7620,331.3043478,1987.826087,11:49:17.0000000,14:34:56.0000000,1,20,Dopahar 1,5,WED,4289,574,ZCN EK VIVAH AISA BHI,7620,EK VIVAH AISA BHI,14485,4289,ZCN EK VIVAH AISA BHI,916.48,1,4,514626
2019-06-05 00:00:00.000,7620,331.3043478,1987.826087,11:49:17.0000000,14:34:56.0000000,1,20,Dopahar 1,5,WED,4289,574,ZCN EK VIVAH AISA BHI,7620,EK VIVAH AISA BHI,14486,4289,ZCN EK VIVAH AISA BHI,1018.2,1,5,514626
