schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,Reach,break_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_sec
56663,14488,4289,1,925.84,1.0316,238,13,1163.84,49619.76,50783.6,14,13.46.59,14.06.23,0
56663,14489,4289,2,813.04,1.0991,154,14,967.04,50783.6,51750.64,14,14.06.23,14.22.30,0
56663,14490,4289,3,474.08,0.9107,238,14,712.08,51750.64,52462.72,14,14.22.30,14.34.22,0
56664,27248,8447,14,764.32,1.14425,364,14,1128.32,52496,53624.32,14,14.34.56,14.53.44,0
56664,27235,8447,1,658.2,1.108,0,14,658.2,53624.32,54282.52,15,14.53.44,15.04.42,0
56664,27236,8447,2,658.48,0.8692,420,15,1078.48,54282.52,55361,15,15.04.42,15.22.41,0
56664,27237,8447,3,676.56,0.90205,0,15,676.56,55361,56037.56,15,15.22.41,15.33.57,0
56664,27238,8447,4,798.96,0.8792,420,15,1218.96,56037.56,57256.52,15,15.33.57,15.54.16,0
56664,27239,8447,5,733.36,0.79485,0,15,733.36,57256.52,57989.88,16,15.54.16,16.06.29,0
56664,27240,8447,6,627.76,0.86135,0,16,627.76,57989.88,58617.64,16,16.06.29,16.16.57,0
56664,27241,8447,7,697.72,0.5827,420,16,1117.72,58617.64,59735.36,16,16.16.57,16.35.35,0
56664,27242,8447,8,653.04,0.57125,420,16,1073.04,59735.36,60808.4,16,16.35.35,16.53.28,0
56664,27243,8447,9,730.76,0.63485,0,16,730.76,60808.4,61539.16,17,16.53.28,17.05.39,0
56664,27244,8447,10,674.28,0.60015,420,17,1094.28,61539.16,62633.44,17,17.05.39,17.23.53,0
56664,27245,8447,11,843,0.6399,0,17,843,62633.44,63476.44,17,17.23.53,17.37.56,0
56664,27246,8447,12,779.88,0.59345,420,17,1199.88,63476.44,64676.32,17,17.37.56,17.57.56,0
56664,27247,8447,13,617.6,0.5063,140,17,757.6,64676.32,65433.92,18,17.57.56,18.10.33,0
56666,39347,12513,1,970,1.181,420,21,1390,75600,76990,21,21.00.00,21.23.10,0
56666,39348,12513,2,861,1.2694,420,21,1281,76990,78271,21,21.23.10,21.44.31,0
56666,39349,12513,3,863,1.3672,0,21,863,78271,79134,21,21.44.31,21.58.54,0
56666,39350,12513,4,885,1.43645,0,21,885,79134,80019,22,21.58.54,22.13.39,0
56666,39351,12513,5,668,1.31285,420,22,1088,80019,81107,22,22.13.39,22.31.47,0
56666,39352,12513,6,700,1.29115,420,22,1120,81107,82227,22,22.31.47,22.50.27,0
56666,39353,12513,7,808,1.37405,0,22,808,82227,83035,23,22.50.27,23.03.55,0
56666,39354,12513,8,509,1.13955,287,23,796,83035,83831,23,23.03.55,23.17.11,0
56666,39355,12513,9,510,1.14085,0,23,510,83831,84341,23,23.17.11,23.25.41,0
56666,39356,12513,10,682,0.8643,287,23,969,84341,85310,23,23.25.41,23.41.50,0
56667,38687,12352,1,854.08,0.68575,0,23,854.08,85304,86158.08,23,23.41.44,23.55.58,0
56667,38688,12352,2,868,0.43355,0,23,868,86158.08,87026.08,24,23.55.58,0.10.26,0
56667,38689,12352,3,816.36,0.34345,420,24,1236.36,87026.08,88262.44,24,0.10.26,0.31.02,0
56667,38690,12352,4,775.76,0.3219,420,24,1195.76,88262.44,89458.2,24,0.31.02,0.50.58,0
56667,38691,12352,5,757.24,0.323,420,24,1177.24,89458.2,90635.44,25,0.50.58,1.10.35,0
56667,38692,12352,6,908.64,0.478,0,25,908.64,90635.44,91544.08,25,1.10.35,1.25.44,0
56667,38693,12352,1,833.6,0.3931,0,25,833.6,91544.08,92377.68,25,1.25.44,1.39.37,0
56667,38694,12352,2,750.36,0.3176,420,25,1170.36,92377.68,93548.04,25,1.39.37,1.59.08,0
56667,38695,12352,3,793.56,0.32035,378,25,1171.56,93548.04,94719.6,26,1.59.08,2.18.39,0
56667,38696,12352,4,779.88,0.322,266,26,1045.88,94719.6,95765.48,26,2.18.39,2.36.05,0
56667,38697,12352,5,741.68,0.31295,378,26,1119.68,95765.48,96885.16,26,2.36.05,2.54.45,0
56669,6442,1833,9,657.96,0.0795,420,7,1077.96,25208,26285.96,7,7.00.08,7.18.05,0
56669,6443,1833,10,514.96,0.0769,420,7,934.96,26285.96,27220.92,7,7.18.05,7.33.40,0
56669,6444,1833,11,670.96,0.13315,0,7,670.96,27220.92,27891.88,7,7.33.40,7.44.51,0
56669,6434,1833,1,684.96,0.10375,0,7,684.96,27891.88,28576.84,7,7.44.51,7.56.16,0
56669,6435,1833,2,780.96,0.137,420,7,1200.96,28576.84,29777.8,8,7.56.16,8.16.17,0
56669,6436,1833,3,742.96,0.1586,420,8,1162.96,29777.8,30940.76,8,8.16.17,8.35.40,0
56669,6437,1833,4,778.96,0.2518,0,8,778.96,30940.76,31719.72,8,8.35.40,8.48.39,0
56669,6438,1833,5,608.96,0.21595,0,8,608.96,31719.72,32328.68,8,8.48.39,8.58.48,0
56669,6439,1833,6,733.96,0.2588,294,8,1027.96,32328.68,33356.64,9,8.58.48,9.15.56,0
56669,6440,1833,7,683.96,0.3377,0,9,683.96,33356.64,34040.6,9,9.15.56,9.27.20,0
56669,6441,1833,8,629.96,0.30155,294,9,923.96,34040.6,34964.56,9,9.27.20,9.42.44,0
56670,19593,5796,1,827,0.48305,420,9,1247,34975,36222,10,9.42.55,10.03.42,0
56670,19594,5796,2,918,0.4622,420,10,1338,36222,37560,10,10.03.42,10.26.00,0
56670,19595,5796,3,838,0.57785,0,10,838,37560,38398,10,10.26.00,10.39.58,0
56670,19596,5796,4,648,0.50025,0,10,648,38398,39046,10,10.39.58,10.50.46,0
56670,19597,5796,5,885,0.67085,0,10,885,39046,39931,11,10.50.46,11.05.31,0
56670,19598,5796,6,712,0.5081,0,11,712,39931,40643,11,11.05.31,11.17.23,0
56670,19599,5796,7,661,0.61575,252,11,913,40643,41556,11,11.17.23,11.32.36,0
56670,19600,5796,8,536,0.47795,420,11,956,41556,42512,11,11.32.36,11.48.32,0
56670,19601,5796,9,510,0.48015,420,11,930,42512,43442,12,11.48.32,12.04.02,0
56670,19602,5796,10,626,0.5972,231,12,857,43442,44299,12,12.04.02,12.18.19,0
56670,19603,5796,11,685,0.72125,231,12,916,44299,45215,12,12.18.19,12.33.35,0
56671,20964,6165,1,960,1.00085,378,12,1338,45227,46565,12,12.33.47,12.56.05,0
56671,20965,6165,2,564,0.66975,420,12,984,46565,47549,13,12.56.05,13.12.29,0
56671,20966,6165,3,732,0.86885,420,13,1152,47549,48701,13,13.12.29,13.31.41,0
56671,20967,6165,4,754,1.07935,0,13,754,48701,49455,13,13.31.41,13.44.15,0
56671,20968,6165,5,631,0.95595,0,13,631,49455,50086,13,13.44.15,13.54.46,0
56671,20969,6165,6,735,1.009,420,13,1155,50086,51241,14,13.54.46,14.14.01,0
56671,20970,6165,7,933,1.15895,420,14,1353,51241,52594,14,14.14.01,14.36.34,0
56671,20971,6165,8,953,1.2986,0,14,953,52594,53547,14,14.36.34,14.52.27,0
56671,20972,6165,9,805,1.18395,189,14,994,53547,54541,15,14.52.27,15.09.01,0
56671,20973,6165,10,890,1.47785,189,15,1079,54541,55620,15,15.09.01,15.27.00,0
56672,22671,6688,8,802.96,0.77585,462,15,1264.96,55635,56899.96,15,15.27.15,15.48.19,0
56672,22672,6688,9,854.96,0.81005,0,15,854.96,56899.96,57754.92,16,15.48.19,16.02.34,0
56672,22673,6688,10,570.96,0.37405,420,16,990.96,57754.92,58745.88,16,16.02.34,16.19.05,0
56672,22674,6688,11,548.96,0.4545,420,16,968.96,58745.88,59714.84,16,16.19.05,16.35.14,0
56672,22664,6688,1,632.96,0.6219,0,16,632.96,59714.84,60347.8,16,16.35.14,16.45.47,0
56672,22665,6688,2,755.96,0.60605,0,16,755.96,60347.8,61103.76,16,16.45.47,16.58.23,0
56672,22666,6688,3,691.96,0.57925,420,16,1111.96,61103.76,62215.72,17,16.58.23,17.16.55,0
56672,22667,6688,4,697.96,0.6013,420,17,1117.96,62215.72,63333.68,17,17.16.55,17.35.33,0
56672,22668,6688,5,898.96,0.7185,0,17,898.96,63333.68,64232.64,17,17.35.33,17.50.32,0
56672,22669,6688,6,954.96,0.8414,175,17,1129.96,64232.64,65362.6,18,17.50.32,18.09.22,0
56672,22670,6688,7,814.96,0.69355,175,18,989.96,65362.6,66352.56,18,18.09.22,18.25.52,0
56673,4280,1192,1,602.96,0.4432,245,18,847.96,66356,67203.96,18,18.25.56,18.40.03,0
56673,4281,1192,2,690.96,0.49335,245,18,935.96,67203.96,68139.92,18,18.40.03,18.55.39,0
56673,4282,1192,3,812.96,0.49345,420,18,1232.96,68139.92,69372.88,19,18.55.39,19.16.12,0
56673,4283,1192,4,681.96,0.49905,420,19,1101.96,69372.88,70474.84,19,19.16.12,19.34.34,0
56673,4284,1192,5,737.96,0.5118,0,19,737.96,70474.84,71212.8,19,19.34.34,19.46.52,0
56673,4285,1192,6,714.96,0.5002,0,19,714.96,71212.8,71927.76,19,19.46.52,19.58.47,0
56673,4286,1192,7,646.96,0.5079,420,19,1066.96,71927.76,72994.72,20,19.58.47,20.16.34,0
56673,4287,1192,8,758.96,0.75025,0,20,758.96,72994.72,73753.68,20,20.16.34,20.29.13,0
56673,4288,1192,9,794.96,0.7488,420,20,1214.96,73753.68,74968.64,20,20.29.13,20.49.28,0
56673,4289,1192,10,644.96,0.8145,0,20,644.96,74968.64,75613.6,21,20.49.28,21.00.13,0
56674,46585,14630,1,926,1.03685,420,21,1346,75600,76946,21,21.00.00,21.22.26,0
56674,46586,14630,2,793,1.0042,420,21,1213,76946,78159,21,21.22.26,21.42.39,0
56674,46587,14630,3,921,1.2942,0,21,921,78159,79080,21,21.42.39,21.58.00,0
56674,46588,14630,4,642,1.3232,420,21,1062,79080,80142,22,21.58.00,22.15.42,0
56674,46589,14630,5,608,1.39345,0,22,608,80142,80750,22,22.15.42,22.25.50,0
56674,46590,14630,6,619,1.36885,420,22,1039,80750,81789,22,22.25.50,22.43.09,0
56674,46591,14630,7,762,1.4937,0,22,762,81789,82551,22,22.43.09,22.55.51,0
56674,46592,14630,8,739,1.313,147,22,886,82551,83437,23,22.55.51,23.10.37,0
56674,46593,14630,9,493,1.3303,147,23,640,83437,84077,23,23.10.37,23.21.17,0
56675,38743,12364,1,937.28,0.89265,546,23,1483.28,84082,85565.28,23,23.21.22,23.46.05,0
56675,38744,12364,2,924.68,0.8362,0,23,924.68,85565.28,86489.96,24,23.46.05,0.01.29,0
56675,38745,12364,3,940.56,0.4728,420,24,1360.56,86489.96,87850.52,24,0.01.29,0.24.10,0
56675,38746,12364,4,951.28,0.49075,420,24,1371.28,87850.52,89221.8,24,0.24.10,0.47.01,0
56675,38747,12364,5,951.6,0.49075,0,24,951.6,89221.8,90173.4,25,0.47.01,1.02.53,0
56675,38748,12364,1,954.88,0.49075,420,25,954.88,90173.4,91128.28,25,1.02.53,1.18.48,0
56675,38749,12364,2,893.88,0.48775,420,25,1313.88,91128.28,92442.16,25,1.18.48,1.40.42,0
56675,38750,12364,3,766.68,0.32255,0,25,1186.68,92442.16,93628.84,26,1.40.42,2.00.28,0
56677,16672,4935,1,992.16,0.0687,420,4,1412.16,17175,18587.16,5,4.46.15,5.09.47,0
56677,16673,4935,2,911.48,0.0692,420,5,1331.48,18587.16,19918.64,5,5.09.47,5.31.58,0
56677,16674,4935,3,1046.04,0.07335,0,5,1046.04,19918.64,20964.68,5,5.31.58,5.49.24,0
56677,16675,4935,4,1108.2,0.0805,0,5,1108.2,20964.68,22072.88,6,5.49.24,6.07.52,0
56677,16676,4935,5,1008.76,0.0712,420,6,1428.76,22072.88,23501.64,6,6.07.52,6.31.41,0
56677,16677,4935,6,1048.08,0.0737,420,6,1468.08,23501.64,24969.72,6,6.31.41,6.56.09,0
56677,16678,4935,7,995.2,0.0687,420,6,1415.2,24969.72,26384.92,7,6.56.09,7.19.44,0
56677,16679,4935,8,927.44,0.0687,420,7,1347.44,26384.92,27732.36,7,7.19.44,7.42.12,0
56677,16680,4935,9,916.04,0.07065,196,7,1112.04,27732.36,28844.4,8,7.42.12,8.00.44,0
56678,9636,2791,1,872.28,0.27275,420,8,1292.28,28853,30145.28,8,8.00.53,8.22.25,0
56678,9637,2791,2,940.84,0.2898,420,8,1360.84,30145.28,31506.12,8,8.22.25,8.45.06,0
56678,9638,2791,3,1017.84,0.38415,420,8,1437.84,31506.12,32943.96,9,8.45.06,9.09.03,0
56678,9639,2791,4,921.72,0.338,420,9,1341.72,32943.96,34285.68,9,9.09.03,9.31.25,0
56678,9640,2791,5,950.32,0.4308,0,9,950.32,34285.68,35236,9,9.31.25,9.47.16,0
56678,9641,2791,6,854.24,0.48245,0,9,854.24,35236,36090.24,10,9.47.16,10.01.30,0
56678,9642,2791,7,913.64,0.42755,378,10,1291.64,36090.24,37381.88,10,10.01.30,10.23.01,0
56678,9643,2791,8,736,0.47685,0,10,736,37381.88,38117.88,10,10.23.01,10.35.17,0
56678,9644,2791,9,794.08,0.4533,378,10,1172.08,38117.88,39289.96,10,10.35.17,10.54.49,0
56679,30916,9810,1,772,0.45835,420,10,1192,39289,40481,11,10.54.49,11.14.41,0
56679,30917,9810,2,780,0.70725,0,11,780,40481,41261,11,11.14.41,11.27.41,0
56679,30918,9810,3,604,0.5406,420,11,1024,41261,42285,11,11.27.41,11.44.45,0
56679,30919,9810,4,774,0.6929,0,11,774,42285,43059,11,11.44.45,11.57.39,0
56679,30920,9810,5,833,0.72895,0,11,833,43059,43892,12,11.57.39,12.11.32,0
56679,30921,9810,6,648,0.6641,420,12,1068,43892,44960,12,12.11.32,12.29.20,0
56679,30922,9810,7,565,0.6333,420,12,985,44960,45945,12,12.29.20,12.45.45,0
56679,30923,9810,8,751,0.84095,0,12,751,45945,46696,12,12.45.45,12.58.16,0
56679,30924,9810,9,962,0.9757,84,12,1046,46696,47742,13,12.58.16,13.15.42,0
56679,30925,9810,10,557,0.76325,420,13,977,47742,48719,13,13.15.42,13.31.59,0
56679,30926,9810,11,879,0.93995,420,13,1299,48719,50018,13,13.31.59,13.53.38,0
56679,30927,9810,12,769,1.08565,112,13,881,50018,50899,14,13.53.38,14.08.19,0
56680,21487,6331,1,721.96,1.08765,0,14,721.96,50889,51610.96,14,14.08.09,14.20.10,0
56680,21488,6331,2,617.96,1.06445,364,14,981.96,51610.96,52592.92,14,14.20.10,14.36.32,0
56680,21489,6331,3,779.96,1.0726,364,14,1143.96,52592.92,53736.88,14,14.36.32,14.55.36,0
56680,21498,6331,12,620.96,1.1114,0,14,620.96,53736.88,54357.84,15,14.55.36,15.05.57,0
56680,21490,6331,4,849.96,0.8827,420,15,1269.96,54357.84,55627.8,15,15.05.57,15.27.07,0
56680,21491,6331,5,898.96,1.10205,420,15,1318.96,55627.8,56946.76,15,15.27.07,15.49.06,0
56680,21492,6331,6,1071.96,0.98275,0,15,1071.96,56946.76,58018.72,16,15.49.06,16.06.58,0
56680,21493,6331,7,891.96,0.87745,420,16,1311.96,58018.72,59330.68,16,16.06.58,16.28.50,0
56680,21494,6331,8,1337.96,0.88125,420,16,1757.96,59330.68,61088.64,16,16.28.50,16.58.08,0
56680,21495,6331,9,905.96,0.7326,399,16,1304.96,61088.64,62393.6,17,16.58.08,17.19.53,0
56680,21496,6331,10,931.96,0.7838,399,17,1330.96,62393.6,63724.56,17,17.19.53,17.42.04,0
56680,21497,6331,11,917.96,0.8092,0,17,917.96,63724.56,64642.52,17,17.42.04,17.57.22,0
56681,54049,16546,1,680.68,0.3892,420,17,1100.68,64646,65746.68,18,17.57.26,18.15.46,0
56681,54050,16546,2,634.72,0.47895,0,18,634.72,65746.68,66381.4,18,18.15.46,18.26.21,0
56681,54051,16546,3,710.68,0.45695,0,18,710.68,66381.4,67092.08,18,18.26.21,18.38.12,0
56681,54052,16546,4,670.04,0.45095,420,18,1090.04,67092.08,68182.12,18,18.38.12,18.56.22,0
56681,54053,16546,5,685.48,0.4891,420,18,1105.48,68182.12,69287.6,19,18.56.22,19.14.47,0
56681,54054,16546,6,709.24,0.4361,420,19,1129.24,69287.6,70416.84,19,19.14.47,19.33.36,0
56681,54055,16546,7,711.32,0.54435,0,19,711.32,70416.84,71128.16,19,19.33.36,19.45.28,0
56681,54056,16546,8,677.96,0.5819,0,19,677.96,71128.16,71806.12,19,19.45.28,19.56.46,0
56681,54057,16546,9,682.96,0.5483,420,19,1102.96,71806.12,72909.08,20,19.56.46,20.15.09,0
56681,54058,16546,10,868.84,0.81775,0,20,868.84,72909.08,73777.92,20,20.15.09,20.29.37,0
56681,54059,16546,11,570.92,0.4908,420,20,990.92,73777.92,74768.84,20,20.29.37,20.46.08,0
56681,54060,16546,12,795.76,0.7447,42,20,837.76,74768.84,75606.6,21,20.46.08,21.00.06,0
56682,40214,12685,1,630,0.74075,420,21,1050,75600,76650,21,21.00.00,21.17.30,0
56682,40215,12685,2,844,1.12165,0,21,844,76650,77494,21,21.17.30,21.31.34,0
56682,40216,12685,3,695,0.9804,420,21,1115,77494,78609,21,21.31.34,21.50.09,0
56682,40217,12685,4,503,1.25175,0,21,503,78609,79112,21,21.50.09,21.58.32,0
56682,40218,12685,5,634,1.33575,280,21,914,79112,80026,22,21.58.32,22.13.46,0
56682,40219,12685,6,568,1.3938,280,22,848,80026,80874,22,22.13.46,22.27.54,0
56682,40220,12685,7,767,1.4832,0,22,767,80874,81641,22,22.27.54,22.40.41,0
56683,40297,12707,1,641,1.3847,280,22,921,81653,82574,22,22.40.53,22.56.14,0
56683,40298,12707,2,718.96,1.09995,0,22,718.96,82574,83292.96,23,22.56.14,23.08.12,0
56683,40299,12707,3,739.96,0.93875,420,23,1159.96,83292.96,84452.92,23,23.08.12,23.27.32,0
56683,40300,12707,4,676.96,0.9538,0,23,676.96,84452.92,85129.88,23,23.27.32,23.38.49,0
56683,40301,12707,5,712.96,0.9292,420,23,1132.96,85129.88,86262.84,23,23.38.49,23.57.42,0
56683,40302,12707,6,623.96,0.72405,0,23,623.96,86262.84,86886.8,24,23.57.42,0.08.06,0
56683,40303,12707,7,811.96,0.56935,0,24,811.96,86886.8,87698.76,24,0.08.06,0.21.38,0
56683,40304,12707,8,608.96,0.3021,420,24,1028.96,87698.76,88727.72,24,0.21.38,0.38.47,0
56683,40305,12707,9,641.96,0.31485,420,24,1061.96,88727.72,89789.68,24,0.38.47,0.56.29,0
56683,40306,12707,10,608.96,0.3021,231,24,839.96,89789.68,90629.64,25,0.56.29,1.10.29,0
56683,40307,12707,11,590.96,0.30265,0,25,590.96,90629.64,91220.6,25,1.10.29,1.20.20,0
56683,40308,12707,12,565.96,0.296,231,25,796.96,91220.6,92017.56,25,1.20.20,1.33.37,0
56691,54381,16590,1,483,0.3826,350,0,833,620,1453,0,0.10.20,0.24.13,0
56691,54382,16590,2,861,0.389,0,0,861,1453,2314,0,0.24.13,0.38.34,0
56691,54383,16590,3,688,0.38335,350,0,1038,2314,3352,0,0.38.34,0.55.52,0
56691,54384,16590,4,913,0.3892,0,0,913,3352,4265,1,0.55.52,1.11.05,0
56691,54385,16590,5,754,0.39435,0,1,754,4265,5019,1,1.11.05,1.23.39,0
56691,54386,16590,6,609,0.08105,420,1,1029,5019,6048,1,1.23.39,1.40.48,0
56691,54387,16590,7,654,0.0807,420,1,1074,6048,7122,1,1.40.48,1.58.42,0
56691,54388,16590,8,855,0.0758,252,1,1107,7122,8229,2,1.58.42,2.17.09,0
56691,54389,16590,9,891,0.0773,252,2,1143,8229,9372,2,2.17.09,2.36.12,0
56685,7038,2014,1,731.96,0.07515,280,6,1011.96,24014,25025.96,6,6.40.14,6.57.05,0
56685,7039,2014,2,608.96,0.08085,420,6,1028.96,25025.96,26054.92,7,6.57.05,7.14.14,0
56685,7040,2014,3,658.96,0.08275,420,7,1078.96,26054.92,27133.88,7,7.14.14,7.32.13,0
56685,7041,2014,4,655.96,0.1221,0,7,655.96,27133.88,27789.84,7,7.32.13,7.43.09,0
56685,7042,2014,5,803.96,0.12345,0,7,803.96,27789.84,28593.8,7,7.43.09,7.56.33,0
56685,7043,2014,6,850.96,0.14845,420,7,1270.96,28593.8,29864.76,8,7.56.33,8.17.44,0
56685,7044,2014,7,728.96,0.1537,420,8,1148.96,29864.76,31013.72,8,8.17.44,8.36.53,0
56685,7045,2014,8,768.96,0.2569,0,8,768.96,31013.72,31782.68,8,8.36.53,8.49.42,0
56685,7046,2014,9,623.96,0.24335,182,8,805.96,31782.68,32588.64,9,8.49.42,9.03.08,0
56685,7047,2014,10,653.96,0.2464,182,9,835.96,32588.64,33424.6,9,9.03.08,9.17.04,0
56685,7048,2014,11,559.96,0.27415,0,9,559.96,33424.6,33984.56,9,9.17.04,9.26.24,0
56686,1550,452,1,957,0.468,476,9,1433,33987,35420,9,9.26.27,9.50.20,0
56686,1551,452,2,888,0.4495,420,9,1308,35420,36728,10,9.50.20,10.12.08,0
56686,1552,452,3,1031,0.5778,0,10,1031,36728,37759,10,10.12.08,10.29.19,0
56686,1553,452,4,763,0.55815,420,10,1183,37759,38942,10,10.29.19,10.49.02,0
56686,1554,452,5,693,0.6083,420,10,1113,38942,40055,11,10.49.02,11.07.35,0
56686,1555,452,6,955,0.6848,0,11,955,40055,41010,11,11.07.35,11.23.30,0
56686,1556,452,7,774,0.63185,420,11,1194,41010,42204,11,11.23.30,11.43.24,0
56686,1557,452,8,747,0.8137,0,11,747,42204,42951,11,11.43.24,11.55.51,0
56686,1558,452,9,411,0.68405,147,11,558,42951,43509,12,11.55.51,12.05.09,0
56686,1559,452,10,811,0.79545,147,12,958,43509,44467,12,12.05.09,12.21.07,0
56687,37625,12071,1,823.04,1.0764,546,12,1369.04,44460,45829.04,12,12.21.00,12.43.49,0
56687,37626,12071,2,995,1.59125,0,12,995,45829.04,46824.04,13,12.43.49,13.00.24,0
56687,37627,12071,3,819.12,1.1341,420,13,1239.12,46824.04,48063.16,13,13.00.24,13.21.03,0
56687,37628,12071,4,870.6,1.1642,420,13,1290.6,48063.16,49353.76,13,13.21.03,13.42.33,0
56687,37629,12071,5,887.16,1.5713,0,13,887.16,49353.76,50240.92,13,13.42.33,13.57.20,0
56687,37630,12071,6,855.8,1.3489,420,13,1275.8,50240.92,51516.72,14,13.57.20,14.18.36,0
56687,37631,12071,7,905.56,1.67935,0,14,905.56,51516.72,52422.28,14,14.18.36,14.33.42,0
56687,37632,12071,8,796.68,1.3712,420,14,1216.68,52422.28,53638.96,14,14.33.42,14.53.58,0
56687,37633,12071,9,869.8,1.3965,196,14,1065.8,53638.96,54704.76,15,14.53.58,15.11.44,0
56687,37634,12071,10,829.04,1.33675,196,15,1025.04,54704.76,55729.8,15,15.11.44,15.28.49,0
56688,54130,16555,2,868,0.99915,448,15,1316,55729,57045,15,15.28.49,15.50.45,0
56688,54131,16555,3,725,0.9088,0,15,725,57045,57770,16,15.50.45,16.02.50,0
56688,54132,16555,4,876,0.9534,0,16,876,57770,58646,16,16.02.50,16.17.26,0
56688,54133,16555,5,639,0.82895,420,16,1059,58646,59705,16,16.17.26,16.35.05,0
56688,54134,16555,6,717,0.86355,420,16,1137,59705,60842,16,16.35.05,16.54.02,0
56688,54135,16555,7,695,0.77925,0,16,695,60842,61537,17,16.54.02,17.05.37,0
56688,54129,16555,1,931,1.087,0,17,931,61537,62468,17,17.05.37,17.21.08,0
56688,54140,16555,12,669,0.7296,420,17,1089,62468,63557,17,17.21.08,17.39.17,0
56688,54136,16555,8,615,0.67625,420,17,1035,63557,64592,17,17.39.17,17.56.32,0
56688,54137,16555,9,535,0.63335,245,17,780,64592,65372,18,17.56.32,18.09.32,0
56688,54138,16555,10,810,0.65785,0,18,810,65372,66182,18,18.09.32,18.23.02,0
56688,54139,16555,11,500,0.6208,245,18,745,66182,66927,18,18.23.02,18.35.27,0
56689,38254,12253,1,727,0.4706,350,18,1077,66920,67997,18,18.35.20,18.53.17,0
56689,38255,12253,2,712,0.5081,420,18,1132,67997,69129,19,18.53.17,19.12.09,0
56689,38256,12253,3,547,0.50835,420,19,967,69129,70096,19,19.12.09,19.28.16,0
56689,38257,12253,4,695,0.60475,0,19,695,70096,70791,19,19.28.16,19.39.51,0
56689,38258,12253,5,754,0.62105,0,19,754,70791,71545,19,19.39.51,19.52.25,0
56689,38259,12253,6,583,0.5654,420,19,1003,71545,72548,20,19.52.25,20.09.08,0
56689,38260,12253,7,689,0.67585,0,20,689,72548,73237,20,20.09.08,20.20.37,0
56689,38261,12253,8,588,0.65545,420,20,1008,73237,74245,20,20.20.37,20.37.25,0
56689,38262,12253,9,658,0.74195,0,20,658,74245,74903,20,20.37.25,20.48.23,0
56689,38263,12253,10,702,0.8356,0,20,702,74903,75605,21,20.48.23,21.00.05,0
56690,3561,996,1,867,0.9953,420,21,1287,75600,76887,21,21.00.00,21.21.27,0
56690,3562,996,2,811,1.2048,0,21,811,76887,77698,21,21.21.27,21.34.58,0
56690,3563,996,3,932,1.17765,420,21,1352,77698,79050,21,21.34.58,21.57.30,0
56690,3564,996,4,893,1.14195,420,21,1313,79050,80363,22,21.57.30,22.19.23,0
56690,3565,996,5,1041,1.20815,420,22,1461,80363,81824,22,22.19.23,22.43.44,0
56690,3566,996,6,597,1.2744,0,22,597,81824,82421,22,22.43.44,22.53.41,0
56690,3567,996,7,814,1.33715,0,22,814,82421,83235,23,22.53.41,23.07.15,0
56690,3568,996,8,682,1.00555,0,23,682,83235,83917,23,23.07.15,23.18.37,0
56690,3569,996,9,592,1.12635,0,23,592,83917,84509,23,23.18.37,23.28.29,0
56690,3570,996,10,426,0.9309,420,23,846,84509,85355,23,23.28.29,23.42.35,0
56690,3571,996,11,461,0.79785,420,23,881,85355,86236,23,23.42.35,23.57.16,0
56690,3572,996,12,640,0.7882,140,23,780,86236,87016,24,23.57.16,0.10.16,0
56693,31776,10157,1,780.92,0.07325,420,4,1200.92,17469,18669.92,5,4.51.09,5.11.09,0
56693,31777,10157,2,834.48,0.0758,0,5,834.48,18669.92,19504.4,5,5.11.09,5.25.04,0
56693,31778,10157,3,806.72,0.0742,0,5,806.72,19504.4,20311.12,5,5.25.04,5.38.31,0
56693,31779,10157,4,736.28,0.0739,420,5,1156.28,20311.12,21467.4,5,5.38.31,5.57.47,0
56693,31780,10157,5,819.56,0.0756,420,5,1239.56,21467.4,22706.96,6,5.57.47,6.18.26,0
56693,31781,10157,6,654.2,0.07745,0,6,654.2,22706.96,23361.16,6,6.18.26,6.29.21,0
56693,31782,10157,7,843.48,0.07645,420,6,1263.48,23361.16,24624.64,6,6.29.21,6.50.24,0
56693,31783,10157,8,818.24,0.0756,0,6,818.24,24624.64,25442.88,7,6.50.24,7.04.02,0
56693,31784,10157,9,701.24,0.07495,126,7,827.24,25442.88,26270.12,7,7.04.02,7.17.50,0
56693,31785,10157,10,788.4,0.07355,420,7,1208.4,26270.12,27478.52,7,7.17.50,7.37.58,0
56693,31786,10157,11,572.8,0.0738,420,7,992.8,27478.52,28471.32,7,7.37.58,7.54.31,0
56693,31787,10157,12,559.16,0.093,70,7,629.16,28471.32,29100.48,8,7.54.31,8.05.00,0
56694,41577,13035,1,853,0.28345,385,8,1238,29129,30367,8,8.05.29,8.26.07,0
56694,41578,13035,2,875,0.2795,385,8,1260,30367,31627,8,8.26.07,8.47.07,0
56694,41579,13035,3,735,0.31425,0,8,735,31627,32362,8,8.47.07,8.59.22,0
56694,41580,13035,4,946,0.39465,420,8,1366,32362,33728,9,8.59.22,9.22.08,0
56694,41581,13035,5,801,0.3991,0,9,801,33728,34529,9,9.22.08,9.35.29,0
56694,41582,13035,6,684,0.46375,420,9,1104,34529,35633,9,9.35.29,9.53.53,0
56694,41583,13035,7,539,0.36635,196,9,735,35633,36368,10,9.53.53,10.06.08,0
